Year,Month,Timestamp,Day of Week,Hour of Day,Route ID,Direction,Borough,Route Type,Stop Order,Timepoint Stop ID,Timepoint Stop Name,Timepoint Stop Latitude,Timepoint Stop Longitude,Next Timepoint Stop ID,Next Timepoint Stop Name,Next Timepoint Stop Latitude,Next Timepoint Stop Longitude,Road Distance,Average Travel Time,Average Road Speed,Bus Trip Count,Timepoint Stop Georeference,Next Timepoint Stop Georeference
2025,4,04/01/2025 09:00:00 AM,Wednesday,9,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.40894,7.322718408854827,41,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,4,04/01/2025 07:00:00 PM,Wednesday,19,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.131034,5.633921945797795,29,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,4,04/01/2025 05:00:00 PM,Wednesday,17,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.340002,5.28143633511433,40,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,4,04/01/2025 07:00:00 AM,Wednesday,7,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.575002,6.850484106702127,40,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,4,04/01/2025 09:00:00 PM,Wednesday,21,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.89236,6.098820600806444,24,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,4,04/01/2025 06:00:00 AM,Wednesday,6,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.111538,8.354098360655751,13,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,4,04/01/2025 06:00:00 PM,Wednesday,18,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.962302,5.954829522027043,42,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 06:00:00 PM,Monday,18,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.600504,4.899312116783611,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 11:00:00 AM,Monday,11,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.281412,5.375735348413626,26,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 12:00:00 PM,Monday,12,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.40467,5.181120701079656,25,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 05:00:00 PM,Monday,17,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.65667,4.8240646284017,35,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 08:00:00 PM,Monday,20,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.386112,5.209517706158403,18,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 04:00:00 PM,Monday,16,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.681312,4.791768944082207,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 03:00:00 PM,Monday,15,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.177012,5.5523898525289,29,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 09:00:00 PM,Monday,21,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.002634,5.874842506683616,19,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 02:00:00 PM,Monday,14,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.414102,5.166802415770788,26,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 10:00:00 PM,Monday,22,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.434374,7.246209372934865,16,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 07:00:00 PM,Monday,19,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.283332,5.372590196088891,24,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 08:00:00 AM,Monday,8,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.62143,6.729158247044478,35,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 09:00:00 AM,Monday,9,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.87688,6.131638487636827,31,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 01:00:00 PM,Monday,13,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.639504,4.84681369930095,27,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 07:00:00 AM,Monday,7,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.745552,6.424932818658832,30,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 10:00:00 AM,Monday,10,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.947434,5.984864025204711,26,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 06:00:00 AM,Monday,6,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.053332,8.590914669425123,10,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 03:00:00 PM,Thursday,15,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.014286,5.852130482604566,35,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 01:00:00 PM,Thursday,13,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.575982,4.932910249261009,34,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 05:00:00 PM,Thursday,17,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.067776,5.750091379948055,45,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 06:00:00 AM,Thursday,6,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.130006,8.281674588404542,15,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 07:00:00 AM,Thursday,7,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.512818,7.020001432653365,39,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 08:00:00 PM,Thursday,20,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.031944,5.818052288260754,24,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 12:00:00 PM,Thursday,12,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.340404,5.280801819704878,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 07:00:00 PM,Thursday,19,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.29643,5.351243618095949,28,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 09:00:00 AM,Thursday,9,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.555952,6.901539600014766,42,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 10:00:00 PM,Thursday,22,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.284262,5.371067484438426,18,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 02:00:00 PM,Thursday,14,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.178494,5.549794394549349,31,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 09:00:00 PM,Thursday,21,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.648004,6.661627394787083,25,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 06:00:00 PM,Thursday,18,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.286584,5.36727113401971,41,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 10:00:00 AM,Thursday,10,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.252528,5.423477924007591,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 11:00:00 AM,Thursday,11,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.050004,5.78360234345914,27,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 04:00:00 PM,Thursday,16,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.14643,5.606353867716756,42,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,1,01/01/2025 08:00:00 AM,Thursday,8,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.37741,7.419845478773533,45,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 10:00:00 AM,Friday,10,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.64231,6.675982532751102,26,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 11:00:00 AM,Friday,11,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.01218,5.856228218224953,26,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 12:00:00 PM,Friday,12,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.832666,6.227351714894056,25,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 08:00:00 PM,Friday,20,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.308886,5.331096126553703,15,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 05:00:00 PM,Friday,17,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.102084,5.686502534990616,32,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 07:00:00 AM,Friday,7,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.322726,7.594520547945217,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 09:00:00 PM,Friday,21,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.097056,5.695732986590308,17,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 01:00:00 PM,Friday,13,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.240126,5.444235338011717,27,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 09:00:00 AM,Friday,9,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.017184,5.846506824031837,32,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 08:00:00 AM,Friday,8,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.690172,6.557200796974983,39,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 03:00:00 PM,Friday,15,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.848278,6.193218839414334,29,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 06:00:00 AM,Friday,6,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.235,7.892617449664442,10,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 04:00:00 PM,Friday,16,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.047616,5.788125904394682,28,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 07:00:00 PM,Friday,19,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.020136,5.840793672473531,24,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 10:00:00 PM,Friday,22,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.592224,4.910606910927612,15,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 02:00:00 PM,Friday,14,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.415278,5.165026853601216,24,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,3,03/01/2025 06:00:00 PM,Friday,18,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.821998,6.250887668571993,25,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 08:00:00 AM,Thursday,8,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.404584,7.33599283867367,40,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 10:00:00 AM,Thursday,10,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.875926,6.133675174842206,27,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 08:00:00 PM,Thursday,20,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.257016,5.415997261944824,19,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 07:00:00 AM,Thursday,7,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.24247,7.86631578674811,31,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 06:00:00 PM,Thursday,18,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.399498,5.189003932668109,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 10:00:00 PM,Thursday,22,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.047772,5.787834523054883,15,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 06:00:00 AM,Thursday,6,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.288892,7.706781151881271,9,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 09:00:00 PM,Thursday,21,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.521874,5.008693874465359,16,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 12:00:00 PM,Thursday,12,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.169446,5.565638806132624,24,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 01:00:00 PM,Thursday,13,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.107406,5.676759398512381,27,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 07:00:00 PM,Thursday,19,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.329364,5.298311045356606,21,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 09:00:00 AM,Thursday,9,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.650506,6.655334351320994,33,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 03:00:00 PM,Thursday,15,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.21207,5.491787439613535,29,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 05:00:00 PM,Thursday,17,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.202992,5.507350098105386,39,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 02:00:00 PM,Thursday,14,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.127566,5.64017124161981,26,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 11:00:00 AM,Thursday,11,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.731548,6.457878659033118,28,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 04:00:00 PM,Thursday,16,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.582846,4.923463683298551,34,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 09:00:00 AM,Wednesday,9,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.874732,6.136229134363499,31,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 04:00:00 PM,Wednesday,16,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.748608,4.705744262539989,36,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 10:00:00 AM,Wednesday,10,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.049278,5.784980438690082,23,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 01:00:00 PM,Wednesday,13,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.273186,5.389241600928343,23,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 12:00:00 PM,Wednesday,12,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.083328,5.721086523844487,25,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 08:00:00 AM,Wednesday,8,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,2.817594,6.260662172681661,36,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
2025,2,02/01/2025 05:00:00 PM,Wednesday,17,BX19,S,Bronx,Local,38,403696,W 145 ST/BROADWAY,40.826407,-73.950176,803194,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826815,-73.955386,0.294,3.141936,5.614374869481503,31,POINT (-73.950176 40.826407),POINT (-73.955386 40.826815)
